employee_id,employee_name,gender,age,department,designation,store_id,warehouse_id,join_date,salary
1693,Vijay Yadav,Male,26,Sales,Cashier,104,null,2023-02-19,21500.00
1694,Eshan Dutta,Male,31,Sales,Store Manager,105,null,2026-01-27,65500.00
1695,Aryan Malhotra,Male,48,Sales,Sales Executive,105,null,2026-07-17,29000.00
1696,Darshan Mirza,Male,58,Sales,Sales Executive,105,null,2026-02-08,29500.00
1697,Saumya Gupta,Female,55,Sales,Sales Executive,105,null,2026-07-02,29500.00
1698,Zoya Mukherjee,Female,47,Sales,Sales Executive,105,null,2026-03-11,28500.00
1699,Naina Jain,Female,46,Sales,Sales Executive,105,null,2026-06-04,27000.00
1700,Mansi Hegde,Female,57,Sales,Sales Executive,105,null,2026-05-21,29000.00
1701,Kabir Malhotra,Male,50,Sales,Sales Executive,105,null,2026-05-27,29500.00
1702,Manav Ghosh,Male,62,Sales,Sales Executive,105,null,2026-01-03,29000.00
1703,Upasana Naidu,Female,48,Sales,Sales Executive,105,null,2026-05-21,27500.00
1704,Ojasvi Thakur,Female,63,Sales,Sales Executive,105,null,2026-01-15,30000.00
1705,Tejas Goyal,Male,62,Sales,Sales Executive,105,null,2026-01-30,31000.00
1706,Mahima Naidu,Female,51,Sales,Cashier,105,null,2026-06-13,22500.00
1707,Ojasvi Ghosh,Female,65,Sales,Cashier,105,null,2026-01-02,23500.00
1708,Jai Naidu,Male,33,Sales,Store Manager,106,null,2023-01-03,71500.00
1709,Rudra Ansari,Male,33,Sales,Sales Executive,106,null,2023-06-19,28500.00
1710,Rishabh Srivastava,Male,26,Sales,Sales Executive,106,null,2023-10-17,26500.00
1711,Yamini Reddy,Female,29,Sales,Sales Executive,106,null,2023-03-21,28500.00
1712,Rudra Khanna,Male,26,Sales,Sales Executive,106,null,2023-12-20,27500.00
1713,Karan Desai,Male,26,Sales,Sales Executive,106,null,2023-07-31,27500.00
1714,Sameer Bansal,Male,33,Sales,Sales Executive,106,null,2023-11-07,29000.00
1715,Eshan Subramanian,Male,26,Sales,Sales Executive,106,null,2023-03-27,28500.00
1716,Naman Mahajan,Male,31,Sales,Sales Executive,106,null,2023-08-27,27000.00
1717,Aryan Dutta,Male,35,Sales,Sales Executive,106,null,2023-06-01,28000.00
1718,Hemant Nambiar,Male,28,Sales,Sales Executive,106,null,2023-08-27,28000.00
1719,Harshil Kapoor,Male,29,Sales,Sales Executive,106,null,2023-05-25,27000.00
1720,Nikhil Khan,Male,33,Sales,Cashier,106,null,2023-12-01,22000.00
1721,Fatima Siddiqui,Female,29,Sales,Cashier,106,null,2023-10-03,22000.00
1722,Yashika Rana,Female,32,Sales,Store Manager,107,null,2025-10-18,65000.00
1723,Ajay Raman,Male,43,Sales,Sales Executive,107,null,2025-07-26,28000.00
1724,Ankit Sehgal,Male,44,Sales,Sales Executive,107,null,2025-11-11,28500.00
1725,Imran Arora,Male,39,Sales,Sales Executive,107,null,2025-10-15,28000.00
1726,Aditi Bhat,Female,43,Sales,Sales Executive,107,null,2025-12-22,28500.00
1727,Navya Saxena,Female,43,Sales,Sales Executive,107,null,2025-10-04,28500.00
1728,Yash Tiwari,Male,40,Sales,Sales Executive,107,null,2025-10-13,27000.00
1729,Nihar Sethi,Other,41,Sales,Sales Executive,107,null,2025-09-18,27000.00
1730,Yashika Srivastava,Female,45,Sales,Sales Executive,107,null,2025-11-29,28000.00
1731,Rashi George,Female,42,Sales,Sales Executive,107,null,2025-10-02,28500.00
1732,Mayank Raman,Male,37,Sales,Sales Executive,107,null,2025-11-13,27500.00
1733,Ishaan Pandey,Male,41,Sales,Sales Executive,107,null,2025-07-25,28000.00
1734,Pawan Goyal,Other,43,Sales,Cashier,107,null,2025-08-30,22500.00
1735,Sanjay Dubey,Male,44,Sales,Cashier,107,null,2025-11-01,22000.00
1736,Rajat Kapoor,Male,29,Sales,Store Manager,108,null,2023-12-14,68000.00
1737,Ishita Mahajan,Female,33,Sales,Sales Executive,108,null,2023-11-17,28000.00
1738,Dev Mishra,Male,32,Sales,Sales Executive,108,null,2023-02-09,28500.00
1739,Uday Siddiqui,Male,29,Sales,Sales Executive,108,null,2023-11-26,27000.00
1740,Dhruv Pandey,Male,30,Sales,Sales Executive,108,null,2023-06-11,28000.00
1741,Riya Goel,Female,31,Sales,Sales Executive,108,null,2023-10-31,28000.00
1742,Ishaan Fernandes,Male,33,Sales,Sales Executive,108,null,2023-08-12,29500.00
1743,Arjun Hegde,Male,35,Sales,Sales Executive,108,null,2023-03-05,28500.00
1744,Geetika Naidu,Female,27,Sales,Sales Executive,108,null,2023-05-08,27000.00
1745,Akhil Rao,Male,27,Sales,Sales Executive,108,null,2023-11-29,28500.00
1746,Vijay Das,Male,27,Sales,Sales Executive,108,null,2023-09-07,28000.00
1747,Omkar Mirza,Male,28,Sales,Sales Executive,108,null,2023-04-17,28500.00
1748,Hitesh Tyagi,Male,30,Sales,Cashier,108,null,2023-10-05,21000.00
1749,Aadesh Saxena,Male,30,Sales,Cashier,108,null,2023-01-03,22500.00
1750,Yamini Chauhan,Female,35,Sales,Store Manager,109,null,2022-04-12,72000.00
1751,Ojasvi Prasad,Female,31,Sales,Sales Executive,109,null,2022-07-08,28500.00
1752,Vivaan Sandhu,Male,24,Sales,Sales Executive,109,null,2022-12-30,28000.00
1753,Kabir Agarwal,Male,24,Sales,Sales Executive,109,null,2022-09-14,29000.00
1754,Bharat Khan,Male,29,Sales,Sales Executive,109,null,2022-04-23,30000.00
1755,Naman Rao,Male,27,Sales,Sales Executive,109,null,2022-02-15,28000.00
1756,Vijay Sharma,Male,22,Sales,Sales Executive,109,null,2022-07-26,28500.00
1757,Shubham Shah,Male,24,Sales,Sales Executive,109,null,2022-10-23,28000.00
1758,Lakshay Tiwari,Male,22,Sales,Sales Executive,109,null,2022-12-12,28500.00
1759,Tejas Shah,Male,25,Sales,Sales Executive,109,null,2022-08-09,28000.00
1760,Juhi Sharma,Female,35,Sales,Sales Executive,109,null,2022-02-11,30000.00
1761,Divya Nambiar,Female,23,Sales,Sales Executive,109,null,2022-10-17,29000.00
1762,Vaishnavi Sethi,Female,29,Sales,Cashier,109,null,2022-03-26,23000.00
1763,Yashika Ansari,Female,22,Sales,Cashier,109,null,2022-09-16,22500.00
1764,Shubham Malhotra,Male,32,Sales,Store Manager,110,null,2023-08-24,68500.00
1765,Heena Iyer,Female,29,Sales,Sales Executive,110,null,2023-02-17,28000.00
1766,Meera Chatterjee,Female,33,Sales,Sales Executive,110,null,2023-11-03,29500.00
1767,Gauri Desai,Female,31,Sales,Sales Executive,110,null,2023-11-29,27500.00
1768,Arjun Chopra,Male,34,Sales,Sales Executive,110,null,2023-07-29,29000.00
1769,Akhil Ghosh,Male,34,Sales,Sales Executive,110,null,2023-11-27,29500.00
1770,Girish Saxena,Male,27,Sales,Sales Executive,110,null,2023-03-25,27500.00
1771,Avi Mishra,Male,27,Sales,Sales Executive,110,null,2023-08-13,28000.00
1772,Shubham Gupta,Male,31,Sales,Sales Executive,110,null,2023-09-01,29000.00
1773,Tejas Pandey,Male,27,Sales,Sales Executive,110,null,2023-07-19,27500.00
1774,Hitesh Siddiqui,Male,35,Sales,Sales Executive,110,null,2023-02-03,28000.00
1775,Akshay Qureshi,Male,33,Sales,Sales Executive,110,null,2023-08-13,27500.00
1776,Hemant Mehta,Male,28,Sales,Cashier,110,null,2023-09-08,22000.00
1777,Kanika Krishnan,Female,31,Sales,Cashier,110,null,2023-10-21,21000.00
1778,Ishaan Ali,Male,34,Sales,Store Manager,111,null,2022-09-24,71000.00
1779,Abhinav Joshi,Male,30,Sales,Sales Executive,111,null,2022-06-18,28500.00
1780,Ajay Ansari,Male,24,Sales,Sales Executive,111,null,2022-11-20,28500.00
1781,Kiara Patel,Female,28,Sales,Sales Executive,111,null,2022-02-27,30500.00
1782,Karan Kapoor,Male,23,Sales,Sales Executive,111,null,2022-11-17,28500.00
1783,Chirag Ansari,Male,22,Sales,Sales Executive,111,null,2022-12-18,26500.00
1784,Siddharth Vohra,Male,24,Sales,Sales Executive,111,null,2022-12-09,28000.00
1785,Fatima Dubey,Female,25,Sales,Sales Executive,111,null,2022-12-01,29000.00
1786,Vijay Ahuja,Male,29,Sales,Sales Executive,111,null,2022-02-07,30000.00
1787,Krish Gill,Male,32,Sales,Sales Executive,111,null,2022-05-17,30000.00
1788,Avi Chauhan,Male,31,Sales,Sales Executive,111,null,2022-04-11,28500.00
1789,Neil Sharma,Male,27,Sales,Sales Executive,111,null,2022-02-17,29500.00
1790,Fatima Sandhu,Female,32,Sales,Sales Executive,111,null,2022-03-13,29500.00
1791,Vivaan Kumar,Male,29,Sales,Sales Executive,111,null,2022-04-13,30000.00
1792,Geetika Rana,Female,24,Sales,Cashier,111,null,2022-09-09,21500.00
1793,Ritvik D'Souza,Male,29,Sales,Cashier,111,null,2022-06-11,23000.00
1794,Saanvi Malhotra,Female,22,Sales,Cashier,111,null,2022-12-17,22000.00
1795,Yash Pillai,Male,30,Sales,Store Manager,112,null,2022-05-04,70500.00
1796,Shubham Kumar,Male,34,Sales,Sales Executive,112,null,2022-02-24,29500.00
1797,Rohan Saxena,Male,25,Sales,Sales Executive,112,null,2022-08-24,27500.00
1798,Kabir Arora,Male,30,Sales,Sales Executive,112,null,2022-06-10,29500.00
1799,Hitesh Khanna,Male,30,Sales,Sales Executive,112,null,2022-04-08,29000.00
1800,Kanika D'Souza,Female,30,Sales,Sales Executive,112,null,2022-04-04,28500.00
1801,Siddharth Ansari,Male,25,Sales,Sales Executive,112,null,2022-12-28,27000.00
1802,Aditya Shah,Male,25,Sales,Sales Executive,112,null,2022-11-09,29500.00
1803,Mayank D'Souza,Male,26,Sales,Sales Executive,112,null,2022-07-17,28500.00
1804,Tanya Kaur,Female,24,Sales,Sales Executive,112,null,2022-09-03,28000.00
1805,Rajiv Rao,Male,24,Sales,Sales Executive,112,null,2022-11-27,28000.00
1806,Ritvik Khan,Male,28,Sales,Sales Executive,112,null,2022-03-06,28000.00
1807,Hitesh Raman,Male,32,Sales,Cashier,112,null,2022-02-05,22500.00
1808,Hitesh Chauhan,Male,26,Sales,Cashier,112,null,2022-07-20,21500.00
1809,Parth Suri,Male,32,Sales,Store Manager,113,null,2024-11-20,68000.00
1810,Madhav Patel,Male,30,Sales,Sales Executive,113,null,2024-08-23,26500.00
1811,Shalini Joshi,Female,30,Sales,Sales Executive,113,null,2024-12-11,26000.00
1812,Aarohi Prasad,Female,34,Sales,Sales Executive,113,null,2024-11-13,28500.00
1813,Harini Nair,Female,27,Sales,Sales Executive,113,null,2024-12-19,26000.00
1814,Radhika Krishnan,Female,31,Sales,Sales Executive,113,null,2024-12-16,27000.00
1815,Hemant Puri,Male,29,Sales,Sales Executive,113,null,2024-10-11,28000.00
1816,Manav Hegde,Male,41,Sales,Sales Executive,113,null,2024-07-22,28500.00
1817,Aadesh Krishnan,Male,33,Sales,Sales Executive,113,null,2024-12-05,28000.00
1818,Mayank Singh,Male,40,Sales,Sales Executive,113,null,2024-07-19,29000.00
1819,Kriti Mishra,Female,36,Sales,Sales Executive,113,null,2024-08-18,29000.00
1820,Navya Khanna,Female,40,Sales,Sales Executive,113,null,2024-04-24,30000.00
1821,Nikhil Mehta,Male,32,Sales,Cashier,113,null,2024-11-08,21000.00
1822,Krish Khan,Male,44,Sales,Cashier,113,null,2024-06-15,23000.00
1823,Mahima Sehgal,Female,31,Sales,Store Manager,114,null,2022-11-08,72500.00
1824,Dev D'Souza,Male,26,Sales,Sales Executive,114,null,2022-02-18,29000.00
1825,Saanvi Subramanian,Female,26,Sales,Sales Executive,114,null,2022-05-31,29500.00
1826,Kavya Khanna,Female,35,Sales,Sales Executive,114,null,2022-04-24,30500.00
1827,Chhavi Chatterjee,Female,22,Sales,Sales Executive,114,null,2022-08-24,28000.00
1828,Rajat Chatterjee,Male,25,Sales,Sales Executive,114,null,2022-11-04,29000.00
1829,Urvi Mukherjee,Female,22,Sales,Sales Executive,114,null,2022-09-14,28500.00
1830,Girish Singh,Male,25,Sales,Sales Executive,114,null,2022-12-29,28000.00
1831,Leena D'Souza,Female,32,Sales,Sales Executive,114,null,2022-02-14,30000.00
1832,Lavanya Mahajan,Female,25,Sales,Sales Executive,114,null,2022-07-28,28000.00
1833,Navya Tiwari,Female,24,Sales,Sales Executive,114,null,2022-08-14,27500.00
1834,Aarohi Krishnan,Female,24,Sales,Sales Executive,114,null,2022-07-31,28000.00
1835,Leena Dubey,Female,24,Sales,Cashier,114,null,2022-09-10,22000.00
1836,Anirudh Saxena,Male,23,Sales,Cashier,114,null,2022-10-31,22500.00
1837,Siddharth Dubey,Male,35,Sales,Store Manager,115,null,2025-10-11,65500.00
1838,Harini Kaur,Female,52,Sales,Sales Executive,115,null,2025-04-14,28500.00
1839,Madhav Fernandes,Male,44,Sales,Sales Executive,115,null,2025-08-23,27500.00
1840,Aarav Hegde,Male,39,Sales,Sales Executive,115,null,2025-11-17,28000.00
1841,Aarohi Ansari,Female,52,Sales,Sales Executive,115,null,2025-05-12,30500.00
1842,Farhan Sandhu,Male,56,Sales,Sales Executive,115,null,2025-05-09,29000.00
1843,Ira Ahuja,Female,38,Sales,Sales Executive,115,null,2025-12-11,27500.00
1844,Ishaan Chatterjee,Male,45,Sales,Sales Executive,115,null,2025-12-22,29000.00
1845,Kamal Suri,Other,40,Sales,Sales Executive,115,null,2025-12-26,27000.00
1846,Aarav Bose,Male,39,Sales,Sales Executive,115,null,2025-12-12,27000.00
1847,Darshan Agarwal,Male,38,Sales,Sales Executive,115,null,2025-07-25,28000.00
1848,Nikhil Puri,Male,60,Sales,Sales Executive,115,null,2025-01-27,31500.00
1849,Ishani Mahajan,Female,36,Sales,Cashier,115,null,2025-11-16,20500.00
1850,Jhanvi Shah,Female,48,Sales,Cashier,115,null,2025-01-04,23000.00
1851,Radhika Naidu,Female,33,Sales,Store Manager,116,null,2024-08-28,68500.00
1852,Pari Khan,Female,31,Sales,Sales Executive,116,null,2023-11-13,27500.00
1853,Trisha Puri,Female,30,Sales,Sales Executive,116,null,2024-11-02,26500.00
1854,Vivaan Tiwari,Male,27,Sales,Sales Executive,116,null,2023-05-06,27500.00
1855,Bharat Bose,Male,29,Sales,Sales Executive,116,null,2024-11-26,26000.00
1856,Avi Saxena,Male,27,Sales,Sales Executive,116,null,2023-03-13,28000.00
1857,Arjun Kaur,Male,26,Sales,Sales Executive,116,null,2023-06-22,27000.00
1858,Yash Sehgal,Male,26,Sales,Sales Executive,116,null,2024-11-07,27000.00
1859,Nikhil Raman,Male,38,Sales,Sales Executive,116,null,2024-08-06,29500.00
1860,Mansi Rao,Female,27,Sales,Sales Executive,116,null,2023-11-16,27000.00
1861,Kabir Bansal,Male,34,Sales,Sales Executive,116,null,2023-09-24,27500.00
1862,Pranav Kulkarni,Male,45,Sales,Sales Executive,116,null,2024-01-19,30500.00
1863,Vivaan Yadav,Male,42,Sales,Cashier,116,null,2024-06-19,22500.00
1864,Radhika Vohra,Female,28,Sales,Cashier,116,null,2024-12-10,20500.00
1865,Nikhil Fernandes,Male,33,Sales,Store Manager,117,null,2024-10-01,70000.00
1866,Komal Roy,Female,30,Sales,Sales Executive,117,null,2024-08-28,28000.00
1867,Jatin Sharma,Male,37,Sales,Sales Executive,117,null,2024-05-18,28000.00
1868,Ajay Pillai,Male,38,Sales,Sales Executive,117,null,2024-02-13,28000.00
1869,Akhil Prasad,Male,29,Sales,Sales Executive,117,null,2024-12-24,27000.00
1870,Rajat Singh,Male,34,Sales,Sales Executive,117,null,2024-11-06,28000.00
1871,Zoya Dutta,Female,33,Sales,Sales Executive,117,null,2024-12-22,27500.00
1872,Chhavi Rao,Female,39,Sales,Sales Executive,117,null,2024-05-22,29500.00
1873,Girish Dubey,Male,42,Sales,Sales Executive,117,null,2024-05-08,28500.00
1874,Darshan Tripathi,Male,37,Sales,Sales Executive,117,null,2024-02-17,28500.00
1875,Komal Tyagi,Female,34,Sales,Sales Executive,117,null,2024-10-06,27000.00
1876,Mayank Mukherjee,Male,43,Sales,Sales Executive,117,null,2024-02-08,30000.00
1877,Varun Chopra,Male,43,Sales,Cashier,117,null,2024-02-28,23500.00
1878,Manav Ali,Male,45,Sales,Cashier,117,null,2024-03-13,22000.00
1879,Abhinav Banerjee,Male,32,Sales,Store Manager,118,null,2024-10-27,67000.00
1880,Vaishnavi Yadav,Female,42,Sales,Sales Executive,118,null,2024-01-11,28500.00
1881,Ishaan Gill,Male,38,Sales,Sales Executive,118,null,2024-01-29,28500.00
1882,Sanjay Goel,Male,42,Sales,Sales Executive,118,null,2024-01-13,29000.00
1883,Jay Jain,Male,41,Sales,Sales Executive,118,null,2024-07-11,29500.00
1884,Sameer Fernandes,Male,27,Sales,Sales Executive,118,null,2024-11-15,26000.00
1885,Nikhil Goyal,Male,36,Sales,Sales Executive,118,null,2024-03-06,29000.00
1886,Rashi Siddiqui,Female,43,Sales,Sales Executive,118,null,2024-04-11,29000.00
1887,Rishabh Mehta,Male,38,Sales,Sales Executive,118,null,2024-07-05,29500.00
1888,Neil Rana,Male,32,Sales,Sales Executive,118,null,2024-11-28,28000.00
1889,Hina Fernandes,Female,39,Sales,Sales Executive,118,null,2024-02-16,29000.00
1890,Ayesha Sethi,Female,28,Sales,Sales Executive,118,null,2024-09-10,27000.00
1891,Abhinav Sinha,Male,34,Sales,Cashier,118,null,2024-12-20,22000.00
1892,Ritvik Suri,Male,30,Sales,Cashier,118,null,2024-12-27,22000.00
1893,Sameer Ali,Male,33,Sales,Store Manager,119,null,2022-02-10,70500.00
1894,Yamini Nair,Female,27,Sales,Sales Executive,119,null,2022-02-25,30000.00
1895,Yash Shah,Male,35,Sales,Sales Executive,119,null,2022-03-16,30000.00
1896,Nikhil Rao,Male,23,Sales,Sales Executive,119,null,2022-09-06,27000.00
1897,Siddharth Rao,Male,29,Sales,Sales Executive,119,null,2022-07-14,28500.00
1898,Dhruv Shah,Male,32,Sales,Sales Executive,119,null,2022-06-08,29000.00
1899,Geetika Gill,Female,25,Sales,Sales Executive,119,null,2022-12-16,28000.00
1900,Arjun Pillai,Male,24,Sales,Sales Executive,119,null,2022-11-25,28000.00
1901,Vaishnavi Siddiqui,Female,27,Sales,Sales Executive,119,null,2022-07-17,28500.00
1902,Vaishnavi George,Female,26,Sales,Sales Executive,119,null,2022-04-21,29000.00
1903,Upasana Saxena,Female,22,Sales,Sales Executive,119,null,2022-08-29,28000.00
1904,Bharat Tripathi,Male,25,Sales,Sales Executive,119,null,2022-07-22,28000.00
1905,Omkar Mukherjee,Male,35,Sales,Cashier,119,null,2022-04-26,22500.00
1906,Garima Raman,Female,35,Sales,Cashier,119,null,2022-01-25,23500.00
1907,Naman Gupta,Male,32,Sales,Store Manager,120,null,2023-09-06,71000.00
1908,Rudra Thakur,Male,26,Sales,Sales Executive,120,null,2023-09-10,28500.00
1909,Omkar Bhat,Male,34,Sales,Sales Executive,120,null,2023-10-16,29000.00
1910,Juhi Saxena,Female,30,Sales,Sales Executive,120,null,2023-01-18,28000.00
1911,Neil Kaur,Male,34,Sales,Sales Executive,120,null,2023-02-26,29000.00
1912,Krish Mahajan,Male,33,Sales,Sales Executive,120,null,2023-01-19,29000.00
1913,Yash Tripathi,Male,34,Sales,Sales Executive,120,null,2023-05-19,28000.00
1914,Jhanvi Sandhu,Female,26,Sales,Sales Executive,120,null,2023-06-29,28000.00
1915,Anirudh Ansari,Male,33,Sales,Sales Executive,120,null,2023-10-02,29000.00
1916,Diya Bose,Female,29,Sales,Sales Executive,120,null,2023-04-16,29000.00
1917,Lavanya Goel,Female,31,Sales,Sales Executive,120,null,2023-04-17,28500.00
1918,Anirudh Shetty,Male,30,Sales,Sales Executive,120,null,2023-02-04,28000.00
1919,Girish Jain,Male,33,Sales,Cashier,120,null,2023-07-29,22000.00
1920,Heena Sharma,Female,29,Sales,Cashier,120,null,2023-11-06,22000.00
1921,Mansi Naidu,Female,31,Warehouse,Warehouse Manager,null,1,2020-06-24,78500.00
1922,Rajat Ansari,Male,33,Warehouse,Warehouse Executive,null,1,2016-09-02,31500.00
1923,Parth Reddy,Male,29,Warehouse,Warehouse Executive,null,1,2017-09-24,30500.00
1924,Shubham Menon,Male,25,Warehouse,Warehouse Executive,null,1,2019-08-27,29000.00
1925,Chirag Pandey,Male,33,Warehouse,Warehouse Executive,null,1,2018-05-22,31500.00
1926,Sameer Chatterjee,Male,25,Warehouse,Warehouse Executive,null,1,2019-11-12,29500.00
1927,Jatin Verma,Male,25,Warehouse,Warehouse Executive,null,1,2020-08-18,28500.00
1928,Upasana Desai,Female,24,Warehouse,Warehouse Executive,null,1,2020-01-03,29000.00
1929,Samar Sehgal,Male,28,Warehouse,Warehouse Executive,null,1,2017-02-13,32500.00
1930,Hemant Ahuja,Male,23,Warehouse,Warehouse Executive,null,1,2021-06-01,27500.00
1931,Aadesh Mathew,Male,25,Warehouse,Warehouse Executive,null,1,2019-03-01,29000.00
1932,Bhumika Gill,Female,31,Warehouse,Warehouse Executive,null,1,2016-01-25,33000.00
1933,Hina Subramanian,Female,24,Warehouse,Warehouse Executive,null,1,2021-05-08,27500.00
1934,Sameer Bhat,Male,25,Warehouse,Warehouse Executive,null,1,2020-09-09,29000.00
1935,Chirag Desai,Male,26,Warehouse,Warehouse Executive,null,1,2018-11-04,30500.00
1936,Pari Malhotra,Female,35,Warehouse,Warehouse Executive,null,1,2017-06-27,31500.00
1937,Charu Fernandes,Female,29,Warehouse,Warehouse Executive,null,1,2018-12-24,31000.00
1938,Rajat Bhat,Male,26,Warehouse,Warehouse Executive,null,1,2018-06-28,29500.00
1939,Siddharth D'Souza,Male,25,Warehouse,Warehouse Executive,null,1,2021-03-09,28000.00
1940,Abhinav Bose,Male,24,Warehouse,Warehouse Executive,null,1,2020-03-06,28000.00
1941,Aadhya Sehgal,Female,25,Warehouse,Warehouse Executive,null,1,2021-05-07,28500.00
1942,Rudra Krishnan,Male,25,Warehouse,Warehouse Executive,null,1,2020-08-27,28000.00
1943,Vivaan Ansari,Male,25,Warehouse,Warehouse Executive,null,1,2019-02-07,29000.00
1944,Deepika Prasad,Female,32,Warehouse,Warehouse Manager,null,2,2020-04-22,81000.00
1945,Dhruv Kumar,Male,25,Warehouse,Warehouse Executive,null,2,2020-09-16,28000.00
1946,Tejas Kapoor,Male,25,Warehouse,Warehouse Executive,null,2,2020-03-05,28000.00
1947,Rohan Sehgal,Male,25,Warehouse,Warehouse Executive,null,2,2019-02-01,29000.00
1948,Gauri Ali,Female,25,Warehouse,Warehouse Executive,null,2,2020-06-21,29000.00
1949,Kriti Naidu,Female,24,Warehouse,Warehouse Executive,null,2,2020-09-27,28000.00
1950,Deepika Gill,Female,24,Warehouse,Warehouse Executive,null,2,2021-04-18,28000.00
1951,Geetika Kaur,Female,25,Warehouse,Warehouse Executive,null,2,2019-10-26,29000.00
1952,Komal Chopra,Female,25,Warehouse,Warehouse Executive,null,2,2019-07-25,30500.00
1953,Mayank Srivastava,Male,25,Warehouse,Warehouse Executive,null,2,2019-03-31,29000.00
1954,Harshil Mukherjee,Male,25,Warehouse,Warehouse Executive,null,2,2019-04-02,30500.00
1955,Samar Bose,Male,24,Warehouse,Warehouse Executive,null,2,2020-04-13,28000.00
1956,Navya Suri,Female,25,Warehouse,Warehouse Executive,null,2,2021-01-23,28500.00
1957,Radhika Thomas,Female,24,Warehouse,Warehouse Executive,null,2,2020-03-22,28000.00
1958,Aditi Gill,Female,25,Warehouse,Warehouse Executive,null,2,2019-02-28,29000.00
1959,Yamini Shetty,Female,31,Warehouse,Warehouse Executive,null,2,2018-01-23,31000.00
1960,Aadi George,Other,35,Warehouse,Warehouse Manager,null,3,2019-05-31,84500.00
1961,Mahima Verma,Female,25,Warehouse,Warehouse Executive,null,3,2021-11-03,28500.00
